City_Name,D_Date,Temperature ,Precipitation ,Humidity,Wind_Speed,Daylight_hours
Dallas,6/13/2022,94,1,58,43,13
Dallas,6/14/2022,95,5,46,-11,13
Dallas,6/15/2022,101,4,48,26,13
Dallas,6/16/2022,109,1,50,-20,13
Dallas,6/17/2022,110,5,62,-5,13
Dallas,6/18/2022,108,2,60,-26,13
Dallas,6/19/2022,108,3,54,-5,13
Dallas,6/20/2022,105,3,51,7,13
Dallas,6/21/2022,104,4,65,-23,13
Dallas,6/22/2022,102,2,67,38,13
Dallas,6/23/2022,102,2,63,-5,13
Dallas,6/24/2022,101,5,55,22,13
Dallas,6/25/2022,101,5,47,-25,13
Dallas,6/26/2022,100,5,63,17,13
Dallas,6/27/2022,94,2,57,-19,13
Dallas,6/28/2022,91,1,70,-30,13
Dallas,6/29/2022,95,5,55,33,13
Dallas,6/30/2022,99,0,55,38,13
Dallas,7/1/2022,102,5,47,-19,13
Dallas,7/2/2022,102,2,47,39,13
Dallas,7/3/2022,98,2,45,-11,13
Dallas,7/4/2022,101,5,47,27,13
Dallas,7/5/2022,91,3,56,-26,13
Dallas,7/6/2022,93,1,65,-9,13
Dallas,7/7/2022,96,4,62,32,13
Dallas,7/8/2022,99,1,54,32,13
Dallas,7/9/2022,98,1,44,8,13
Dallas,7/10/2022,87,1,49,-26,13
Dallas,7/11/2022,92,4,63,26,13
Dallas,7/12/2022,90,0,59,31,13
Dallas,7/13/2022,96,1,60,-17,13
Dallas,7/14/2022,88,1,58,40,13
Dallas,7/15/2022,93,4,67,45,13
Dallas,7/16/2022,99,5,69,1,13
Dallas,7/17/2022,108,5,59,-18,13
Dallas,7/18/2022,107,0,58,-7,13
Dallas,7/19/2022,98,2,60,45,13
Dallas,7/20/2022,86,4,53,35,13
Dallas,7/21/2022,92,3,60,-2,13
Dallas,7/22/2022,88,5,61,-28,13
Dallas,7/23/2022,95,0,75,0,13
Dallas,7/24/2022,89,3,61,-30,13
Dallas,7/25/2022,95,3,53,12,13
Dallas,7/26/2022,98,0,50,39,13
Dallas,7/27/2022,97,5,51,27,13
Dallas,7/28/2022,92,3,65,-12,13
Dallas,7/29/2022,92,2,74,-28,13
Dallas,7/30/2022,96,1,69,-16,13
Dallas,7/31/2022,104,0,52,40,13
Dallas,8/1/2022,108,4,40,25,13
Dallas,8/2/2022,112,2,58,36,13
Dallas,8/3/2022,113,4,77,43,13
Dallas,8/4/2022,102,5,80,38,13
Dallas,8/5/2022,99,1,78,-13,13
Dallas,8/6/2022,96,2,74,-13,13
Dallas,8/7/2022,95,4,74,-9,13
Dallas,8/8/2022,86,5,74,11,13
Dallas,8/9/2022,83,0,61,-6,13
Dallas,8/10/2022,86,3,51,-12,13
Dallas,8/11/2022,88,1,48,-27,13
Dallas,8/12/2022,84,0,52,15,13
Dallas,8/13/2022,85,5,52,-21,13
Dallas,8/14/2022,93,2,52,-24,13
Dallas,8/15/2022,93,4,52,30,13
Dallas,8/16/2022,92,5,58,37,13
Dallas,8/17/2022,93,0,48,-11,13
Dallas,8/18/2022,96,4,60,-21,13
Dallas,8/19/2022,96,2,71,45,13
Dallas,8/20/2022,98,2,71,44,13
Dallas,8/21/2022,102,4,48,-30,12
Dallas,8/22/2022,105,1,36,28,12
Dallas,8/23/2022,96,5,45,12,12
Dallas,8/24/2022,98,4,49,10,12
Dallas,8/25/2022,100,4,62,-1,12
Dallas,8/26/2022,103,2,59,35,12
Dallas,8/27/2022,92,0,77,43,12
Dallas,8/28/2022,91,3,71,8,12
Dallas,8/29/2022,96,4,78,31,12
Dallas,8/30/2022,104,4,64,-25,12
Dallas,8/31/2022,98,1,67,39,12
Dallas,9/1/2022,93,4,57,-25,12
Dallas,9/2/2022,96,3,58,37,12
Dallas,9/3/2022,103,1,54,37,12
Dallas,9/4/2022,97,0,49,40,12
Dallas,9/5/2022,90,4,56,-8,12
Dallas,9/6/2022,87,0,49,-2,12
Dallas,9/7/2022,94,4,57,-10,12
Dallas,9/8/2022,99,4,42,31,12
Dallas,9/9/2022,100,1,57,14,12
Dallas,9/10/2022,97,3,54,4,12
Dallas,9/11/2022,99,2,61,24,12
Dallas,9/12/2022,95,0,49,-15,12
Dallas,9/13/2022,103,4,55,-1,12
Dallas,9/14/2022,92,4,57,-4,12
Dallas,9/15/2022,98,5,65,-6,12
Dallas,9/16/2022,95,0,57,29,12
Dallas,9/17/2022,106,4,46,17,12
Dallas,9/18/2022,99,2,43,10,12
Dallas,9/19/2022,97,4,46,-1,12
Dallas,9/20/2022,94,1,66,36,12
Dallas,9/21/2022,100,1,75,30,12
Dallas,9/22/2022,95,1,85,-10,12
Dallas,9/23/2022,99,2,79,41,12
Dallas,9/24/2022,100,3,63,-15,12
Dallas,9/25/2022,108,4,60,16,12
Dallas,9/26/2022,105,4,51,8,12
Dallas,9/27/2022,98,0,54,21,11
Dallas,9/28/2022,90,0,46,1,11
Dallas,9/29/2022,84,2,47,-2,11
Dallas,9/30/2022,91,2,56,16,11
Dallas,10/1/2022,95,3,57,-7,11
Dallas,10/2/2022,94,3,55,-16,11
Dallas,10/3/2022,96,1,40,-25,11
Dallas,10/4/2022,97,0,51,7,11
Dallas,10/5/2022,100,2,50,-22,11
Dallas,10/6/2022,96,0,45,40,11
Dallas,10/7/2022,91,0,50,27,11
Dallas,10/8/2022,86,4,53,16,11
Dallas,10/9/2022,79,2,54,3,11
Dallas,10/10/2022,73,0,37,-22,11
Dallas,10/11/2022,68,4,50,-30,11
Dallas,10/12/2022,63,5,71,31,11
Dallas,10/13/2022,58,4,82,3,11
Dallas,10/14/2022,60,5,77,23,11
Dallas,10/15/2022,66,5,69,20,11
Dallas,10/16/2022,76,3,77,22,11
Dallas,10/17/2022,82,0,74,22,11
Dallas,10/18/2022,87,1,80,9,11
Dallas,10/19/2022,91,5,80,18,11
Dallas,10/20/2022,91,0,84,8,11
Dallas,10/21/2022,86,3,80,-30,11
Dallas,10/22/2022,79,3,81,34,11
Dallas,10/23/2022,73,3,80,36,11
Dallas,10/24/2022,68,3,84,-28,11
Dallas,10/25/2022,63,4,77,-13,11
Dallas,10/26/2022,60,1,80,10,11
Dallas,10/27/2022,56,2,60,16,11
Dallas,10/28/2022,55,0,51,-16,11
Dallas,10/29/2022,55,3,36,21,10
Dallas,10/30/2022,58,5,53,0,10
Dallas,10/31/2022,63,5,59,17,10
Dallas,11/1/2022,66,0,56,-29,10
Dallas,11/2/2022,70,4,47,-7,10
Dallas,11/3/2022,73,4,57,7,10
Dallas,11/4/2022,76,0,63,-16,10
Dallas,11/5/2022,75,4,60,-16,10
Dallas,11/6/2022,72,4,48,5,10
Dallas,11/7/2022,67,1,56,14,10
Dallas,11/8/2022,63,0,56,33,10
Dallas,11/9/2022,58,2,60,6,10
Dallas,11/10/2022,55,2,51,-11,10
Dallas,11/11/2022,55,3,66,-10,10
Dallas,11/12/2022,58,4,73,13,10
Dallas,11/13/2022,63,4,76,34,10
Dallas,11/14/2022,68,1,73,-15,10
Dallas,11/15/2022,73,0,68,-7,10
Dallas,11/16/2022,76,2,63,34,10
Dallas,11/17/2022,75,0,51,43,10
Dallas,11/18/2022,72,5,42,21,10
Dallas,11/19/2022,67,2,53,11,10
Dallas,11/20/2022,63,0,64,12,10
Dallas,11/21/2022,58,4,64,40,10
Dallas,11/22/2022,55,5,59,-20,10
Dallas,11/23/2022,55,3,44,21,10
Dallas,11/24/2022,58,3,40,25,10
Dallas,11/25/2022,63,3,38,-18,10
Dallas,11/26/2022,66,4,57,-17,10
Dallas,11/27/2022,70,4,62,4,10
Dallas,11/28/2022,73,5,71,-26,10
Dallas,11/29/2022,76,1,50,-17,10
Dallas,11/30/2022,75,2,61,23,10
Dallas,12/1/2022,73,2,54,4,10
Dallas,12/2/2022,70,2,60,18,10
Dallas,12/3/2022,67,2,43,21,10
Dallas,12/4/2022,63,4,49,-13,10
Dallas,12/5/2022,58,4,65,-23,10
Dallas,12/6/2022,55,4,73,17,10
Dallas,12/7/2022,55,5,71,12,10
Dallas,12/8/2022,58,2,65,-26,10
Dallas,12/9/2022,63,5,75,1,10
Dallas,12/10/2022,68,0,68,-27,10
Dallas,12/11/2022,73,4,52,-14,10
Dallas,12/12/2022,76,2,42,40,10
Dallas,12/13/2022,75,5,42,12,10
Dallas,12/14/2022,72,4,43,22,10
Dallas,12/15/2022,67,1,36,5,10
Dallas,12/16/2022,63,3,43,-27,10
Dallas,12/17/2022,58,1,42,-14,10
Dallas,12/18/2022,55,2,43,3,10
Dallas,12/19/2022,55,4,33,35,10
Dallas,12/20/2022,58,2,47,-6,10
Dallas,12/21/2022,63,4,48,44,10
Dallas,12/22/2022,68,3,58,-6,10
Dallas,12/23/2022,73,4,58,-3,10
Dallas,12/24/2022,76,3,54,25,10
Dallas,12/25/2022,75,1,59,45,10
Dallas,12/26/2022,72,4,49,1,10
Dallas,12/27/2022,67,3,48,-15,10
Dallas,12/28/2022,63,4,35,12,10
Dallas,12/29/2022,58,0,45,45,10
Dallas,12/30/2022,55,1,52,0,10
Dallas,12/31/2022,53,3,49,1,10
El Paso,1/1/2022,55,5,49,37,10
El Paso,1/2/2022,56,5,62,-2,10
El Paso,1/3/2022,57,3,71,-5,10
El Paso,1/4/2022,57,1,63,-13,10
El Paso,1/5/2022,60,1,43,39,10
El Paso,1/6/2022,65,1,37,13,10
El Paso,1/7/2022,66,2,39,24,10
El Paso,1/8/2022,67,0,39,31,10
El Paso,1/9/2022,66,5,50,19,10
El Paso,1/10/2022,69,2,46,-13,10
El Paso,1/11/2022,68,5,54,32,10
El Paso,1/12/2022,63,3,54,-5,10
El Paso,1/13/2022,60,0,58,-8,10
El Paso,1/14/2022,61,5,67,3,10
El Paso,1/15/2022,65,5,63,-25,10
El Paso,1/16/2022,68,1,54,22,10
El Paso,1/17/2022,67,0,50,23,10
El Paso,1/18/2022,63,4,44,19,10
El Paso,1/19/2022,58,4,44,28,10
El Paso,1/20/2022,56,5,53,34,10
El Paso,1/21/2022,56,5,70,-12,10
El Paso,1/22/2022,60,3,88,-22,10
El Paso,1/23/2022,65,1,79,37,10
El Paso,1/24/2022,68,0,77,-28,10
El Paso,1/25/2022,67,5,78,10,10
El Paso,1/26/2022,63,0,88,11,10
El Paso,1/27/2022,58,4,76,-4,10
El Paso,1/28/2022,56,3,77,-24,10
El Paso,1/29/2022,56,5,58,-17,10
El Paso,1/30/2022,60,2,68,-29,10
El Paso,1/31/2022,64,5,62,25,10
El Paso,2/1/2022,67,3,72,-21,10
El Paso,2/2/2022,66,1,62,-26,10
El Paso,2/3/2022,63,0,50,-23,10
El Paso,2/4/2022,58,3,42,31,10
El Paso,2/5/2022,56,0,53,34,10
El Paso,2/6/2022,56,5,52,-29,10
El Paso,2/7/2022,60,0,61,18,10
El Paso,2/8/2022,65,4,65,16,10
El Paso,2/9/2022,68,2,65,-20,10
El Paso,2/10/2022,67,3,52,33,10
El Paso,2/11/2022,63,0,31,35,10
El Paso,2/12/2022,58,5,51,26,10
El Paso,2/13/2022,56,3,53,-16,10
El Paso,2/14/2022,56,1,70,-30,10
El Paso,2/15/2022,60,5,54,34,10
El Paso,2/16/2022,65,1,63,18,10
El Paso,2/17/2022,68,3,65,-10,10
El Paso,2/18/2022,67,4,58,5,10
El Paso,2/19/2022,63,1,64,11,10
El Paso,2/20/2022,58,1,65,-17,10
El Paso,2/21/2022,56,1,67,28,10
El Paso,2/22/2022,56,1,52,13,10
El Paso,2/23/2022,60,0,36,-13,10
El Paso,2/24/2022,65,0,44,28,10
El Paso,2/25/2022,68,2,60,34,10
El Paso,2/26/2022,67,1,69,5,10
El Paso,2/27/2022,63,3,61,-9,10
El Paso,2/28/2022,58,5,62,11,10
El Paso,3/1/2022,56,2,69,39,10
El Paso,3/2/2022,56,5,72,18,10
El Paso,3/3/2022,60,1,52,-4,10
El Paso,3/4/2022,65,3,37,36,11
El Paso,3/5/2022,68,4,47,32,11
El Paso,3/6/2022,67,0,59,7,11
El Paso,3/7/2022,63,2,60,-15,11
El Paso,3/8/2022,58,3,47,13,11
El Paso,3/9/2022,56,4,54,11,11
El Paso,3/10/2022,56,0,64,-7,11
El Paso,3/11/2022,60,5,83,39,11
El Paso,3/12/2022,65,5,81,22,11
El Paso,3/13/2022,68,5,67,17,11
El Paso,3/14/2022,67,1,51,42,11
El Paso,3/15/2022,63,0,43,-3,11
El Paso,3/16/2022,58,2,57,-6,11
El Paso,3/17/2022,56,3,72,44,11
El Paso,3/18/2022,56,0,64,4,11
El Paso,3/19/2022,60,3,57,28,11
El Paso,3/20/2022,65,0,48,-17,11
El Paso,3/21/2022,68,3,67,14,11
El Paso,3/22/2022,67,1,58,3,11
El Paso,3/23/2022,63,5,54,44,11
El Paso,3/24/2022,58,0,47,19,11
El Paso,3/25/2022,56,4,51,-1,11
El Paso,3/26/2022,56,5,50,19,11
El Paso,3/27/2022,60,2,39,40,11
El Paso,3/28/2022,65,0,34,-18,11
El Paso,3/29/2022,68,2,44,8,11
El Paso,3/30/2022,67,5,50,13,11
El Paso,3/31/2022,63,2,50,31,11
El Paso,4/1/2022,61,3,47,-6,11
El Paso,4/2/2022,63,5,51,18,11
El Paso,4/3/2022,68,2,71,31,11
El Paso,4/4/2022,73,1,79,-25,11
El Paso,4/5/2022,78,3,68,-25,11
El Paso,4/6/2022,83,4,58,31,11
El Paso,4/7/2022,88,3,57,12,11
El Paso,4/8/2022,99,4,63,22,11
El Paso,4/9/2022,103,2,75,18,11
El Paso,4/10/2022,103,4,60,-30,11
El Paso,4/11/2022,96,5,58,-29,11
El Paso,4/12/2022,98,1,55,-8,11
El Paso,4/13/2022,106,4,66,15,11
El Paso,4/14/2022,109,5,71,27,11
El Paso,4/15/2022,105,5,65,-24,11
El Paso,4/16/2022,99,0,72,-14,11
El Paso,4/17/2022,96,1,76,0,12
El Paso,4/18/2022,97,4,82,9,12
El Paso,4/19/2022,102,0,66,8,12
El Paso,4/20/2022,101,5,70,-11,12
El Paso,4/21/2022,99,4,69,-17,12
El Paso,4/22/2022,101,4,85,-20,12
El Paso,4/23/2022,108,1,84,-3,12
El Paso,4/24/2022,107,1,87,32,12
El Paso,4/25/2022,105,4,77,30,12
El Paso,4/26/2022,102,4,81,37,12
El Paso,4/27/2022,110,3,78,3,12
El Paso,4/28/2022,104,3,89,-27,12
El Paso,4/29/2022,106,0,68,-9,12
El Paso,4/30/2022,102,4,52,9,12
El Paso,5/1/2022,109,2,38,-2,12
El Paso,5/2/2022,107,0,37,-2,12
El Paso,5/3/2022,111,5,41,-27,12
El Paso,5/4/2022,108,5,42,42,12
El Paso,5/5/2022,107,4,52,-17,12
El Paso,5/6/2022,105,3,56,6,12
El Paso,5/7/2022,100,3,52,34,12
El Paso,5/8/2022,106,3,61,-28,12
El Paso,5/9/2022,101,4,71,17,12
El Paso,5/10/2022,102,5,80,-3,12
El Paso,5/11/2022,95,1,69,19,12
El Paso,5/12/2022,94,4,65,3,12
El Paso,5/13/2022,100,3,56,44,12
El Paso,5/14/2022,102,1,54,12,12
El Paso,5/15/2022,103,3,52,33,12
El Paso,5/16/2022,104,5,65,-18,12
El Paso,5/17/2022,106,3,68,7,12
El Paso,5/18/2022,108,3,72,7,12
El Paso,5/19/2022,103,5,56,40,12
El Paso,5/20/2022,101,4,52,6,12
El Paso,5/21/2022,105,4,43,-12,12
El Paso,5/22/2022,110,2,51,11,12
El Paso,5/23/2022,108,4,49,36,12
El Paso,5/24/2022,106,5,47,15,12
El Paso,5/25/2022,104,5,47,4,12
El Paso,5/26/2022,109,4,59,30,12
El Paso,5/27/2022,107,1,68,-3,12
El Paso,5/28/2022,107,1,66,9,12
El Paso,5/29/2022,108,4,58,9,12
El Paso,5/30/2022,110,5,59,6,12
El Paso,5/31/2022,109,5,61,19,12
El Paso,6/1/2022,102,4,73,1,12
El Paso,6/2/2022,103,5,61,-21,13
El Paso,6/3/2022,105,4,56,23,13
El Paso,6/4/2022,107,5,36,-19,13
El Paso,6/5/2022,105,5,33,32,13
El Paso,6/6/2022,104,5,41,16,13
El Paso,6/7/2022,110,0,52,36,13
El Paso,6/8/2022,107,2,50,9,13
El Paso,6/9/2022,101,3,42,0,13
El Paso,6/10/2022,93,0,33,-3,13
El Paso,6/11/2022,99,5,49,-9,13
El Paso,6/12/2022,101,4,63,17,13
El Paso,6/13/2022,106,3,72,4,13
El Paso,6/14/2022,107,2,62,-19,13
El Paso,6/15/2022,113,5,66,20,13
El Paso,6/16/2022,113,4,58,29,13
El Paso,6/17/2022,112,3,67,33,13
El Paso,6/18/2022,103,5,66,14,13
El Paso,6/19/2022,98,4,79,28,13
El Paso,6/20/2022,100,2,73,34,13
El Paso,6/21/2022,108,1,71,26,13
El Paso,6/22/2022,110,0,58,10,13
El Paso,6/23/2022,107,1,71,24,13
El Paso,6/24/2022,107,1,57,40,13
El Paso,6/25/2022,110,0,58,-1,13
El Paso,6/26/2022,110,2,40,2,13
El Paso,6/27/2022,101,0,38,38,13
El Paso,6/28/2022,104,1,46,-1,13
El Paso,6/29/2022,100,2,61,45,13
El Paso,6/30/2022,110,2,75,20,13
El Paso,7/1/2022,106,2,73,21,13
El Paso,7/2/2022,105,1,60,-26,13
El Paso,7/3/2022,97,1,63,6,13
El Paso,7/4/2022,95,1,71,-25,13
El Paso,7/5/2022,96,3,83,-24,13
El Paso,7/6/2022,96,0,81,26,13
El Paso,7/7/2022,99,0,75,28,13
El Paso,7/8/2022,104,0,74,-13,13
El Paso,7/9/2022,106,0,76,28,13
El Paso,7/10/2022,109,0,85,-28,13
El Paso,7/11/2022,106,0,85,22,13
El Paso,7/12/2022,102,0,69,29,13
El Paso,7/13/2022,102,0,51,-7,13
El Paso,7/14/2022,100,0,40,10,13
El Paso,7/15/2022,107,0,41,9,13
El Paso,7/16/2022,100,0,60,11,13
El Paso,7/17/2022,107,0,76,-13,13
El Paso,7/18/2022,109,0,91,-8,13
El Paso,7/19/2022,113,0,87,17,13
El Paso,7/20/2022,106,0,82,6,13
El Paso,7/21/2022,106,0,69,35,13
El Paso,7/22/2022,102,0,64,32,13
El Paso,7/23/2022,107,0,49,-3,13
El Paso,7/24/2022,100,0,55,29,13
El Paso,7/25/2022,99,0,41,37,13
El Paso,7/26/2022,95,0,49,-21,13
El Paso,7/27/2022,99,0,56,8,13
El Paso,7/28/2022,107,0,76,-19,13
El Paso,7/29/2022,110,0,85,-5,13
El Paso,7/30/2022,108,0,74,38,13
El Paso,7/31/2022,108,0,70,14,13
El Paso,8/1/2022,109,0,54,12,13
El Paso,8/2/2022,109,0,52,41,13
El Paso,8/3/2022,103,0,37,25,13
El Paso,8/4/2022,97,0,41,23,13
El Paso,8/5/2022,95,0,51,21,13
El Paso,8/6/2022,103,0,57,41,13
El Paso,8/7/2022,105,0,53,-16,13
El Paso,8/8/2022,108,0,49,35,13
El Paso,8/9/2022,100,0,58,31,13
El Paso,8/10/2022,106,0,75,-22,13
El Paso,8/11/2022,109,0,65,30,13
El Paso,8/12/2022,117,0,58,14,13
El Paso,8/13/2022,113,0,39,15,13
El Paso,8/14/2022,105,0,56,20,13
El Paso,8/15/2022,98,0,53,-1,13
El Paso,8/16/2022,97,0,61,-18,13
El Paso,8/17/2022,100,0,59,30,13
El Paso,8/18/2022,103,0,59,-6,13
El Paso,8/19/2022,108,0,56,41,13
El Paso,8/20/2022,109,0,37,28,13
El Paso,8/21/2022,111,0,45,-15,12
El Paso,8/22/2022,104,0,50,30,12
El Paso,8/23/2022,103,0,58,-22,12
El Paso,8/24/2022,103,0,62,33,12
El Paso,8/25/2022,105,0,57,24,12
El Paso,8/26/2022,104,0,65,-29,12
El Paso,8/27/2022,99,0,60,24,12
El Paso,8/28/2022,98,0,73,-11,12
El Paso,8/29/2022,99,0,66,42,12
El Paso,8/30/2022,100,0,64,39,12
El Paso,8/31/2022,103,0,58,13,12
El Paso,9/1/2022,101,0,51,45,12
El Paso,9/2/2022,103,5,41,39,12
El Paso,9/3/2022,101,5,50,-20,12
El Paso,9/4/2022,103,5,60,-20,12
El Paso,9/5/2022,104,2,66,-20,12
El Paso,9/6/2022,107,1,53,-15,12
El Paso,9/7/2022,113,1,54,-7,12
El Paso,9/8/2022,106,3,53,-23,12
El Paso,9/9/2022,104,4,57,-11,12
El Paso,9/10/2022,104,3,58,10,12
El Paso,9/11/2022,106,1,63,-12,12
El Paso,9/12/2022,104,0,68,37,12
El Paso,9/13/2022,102,1,69,10,12
El Paso,9/14/2022,105,3,67,36,12
El Paso,9/15/2022,110,0,64,20,12
El Paso,9/16/2022,112,3,59,-30,12
El Paso,9/17/2022,111,2,66,17,12
El Paso,9/18/2022,107,0,71,8,12
El Paso,9/19/2022,98,4,80,-20,12
El Paso,9/20/2022,95,1,79,35,12
El Paso,9/21/2022,97,2,77,14,12
El Paso,9/22/2022,103,2,66,-10,12
El Paso,9/23/2022,103,4,60,31,12
El Paso,9/24/2022,104,3,45,-30,12
El Paso,9/25/2022,99,2,49,-10,12
El Paso,9/26/2022,103,2,44,-1,12
El Paso,9/27/2022,103,5,43,0,11
El Paso,9/28/2022,108,0,52,-10,11
El Paso,9/29/2022,112,5,65,36,11
El Paso,9/30/2022,109,1,77,10,11
El Paso,10/1/2022,111,2,71,-15,11
El Paso,10/2/2022,108,5,63,6,11
El Paso,10/3/2022,111,3,57,29,11
El Paso,10/4/2022,104,3,45,43,11
El Paso,10/5/2022,105,3,55,-6,11
El Paso,10/6/2022,99,3,70,25,11
El Paso,10/7/2022,102,1,72,30,11
El Paso,10/8/2022,96,5,65,16,11
El Paso,10/9/2022,102,5,61,3,11
El Paso,10/10/2022,99,4,79,10,11
El Paso,10/11/2022,94,2,68,19,11
El Paso,10/12/2022,75,0,52,34,11
El Paso,10/13/2022,70,2,33,8,11
El Paso,10/14/2022,62,1,54,40,11
El Paso,10/15/2022,68,1,56,38,11
El Paso,10/16/2022,60,3,58,17,11
El Paso,10/17/2022,63,5,37,-28,11
El Paso,10/18/2022,56,5,55,7,11
El Paso,10/19/2022,53,3,58,-6,11
El Paso,10/20/2022,55,4,57,11,11
El Paso,10/21/2022,64,0,58,-13,11
El Paso,10/22/2022,76,5,51,23,11
El Paso,10/23/2022,70,0,58,28,11
El Paso,10/24/2022,70,0,56,-22,11
El Paso,10/25/2022,66,4,59,23,11
El Paso,10/26/2022,70,5,63,26,11
El Paso,10/27/2022,68,2,57,-7,11
El Paso,10/28/2022,69,0,60,16,11
El Paso,10/29/2022,69,2,51,-5,10
El Paso,10/30/2022,73,5,44,18,10
El Paso,10/31/2022,65,4,43,8,10
El Paso,11/1/2022,71,3,55,-20,10
El Paso,11/2/2022,70,3,53,23,10
El Paso,11/3/2022,73,5,46,-22,10
El Paso,11/4/2022,68,2,42,20,10
El Paso,11/5/2022,63,0,60,27,10
El Paso,11/6/2022,67,1,76,35,10
El Paso,11/7/2022,67,4,80,-15,10
El Paso,11/8/2022,63,0,67,-15,10
