City_Name,D_Date,Temperature ,Precipitation ,Humidity,Wind_Speed,Daylight_hours
Midland,4/6/2022,86,3,66,-2,11
Midland,4/7/2022,80,0,56,-2,11
Midland,4/8/2022,74,2,55,-30,11
Midland,4/9/2022,70,3,60,24,11
Midland,4/10/2022,72,3,56,-18,11
Midland,4/11/2022,73,0,51,-22,11
Midland,4/12/2022,76,2,33,1,11
Midland,4/13/2022,71,2,52,42,11
Midland,4/14/2022,76,0,62,31,11
Midland,4/15/2022,80,0,76,40,11
Midland,4/16/2022,87,1,60,-25,11
Midland,4/17/2022,79,0,62,-4,12
Midland,4/18/2022,80,1,51,-30,12
Midland,4/19/2022,75,2,51,12,12
Midland,4/20/2022,77,0,55,-27,12
Midland,4/21/2022,79,0,61,-13,12
Midland,4/22/2022,84,2,68,2,12
Midland,4/23/2022,85,3,53,0,12
Midland,4/24/2022,79,2,40,40,12
Midland,4/25/2022,75,1,52,34,12
Midland,4/26/2022,74,1,49,7,12
Midland,4/27/2022,77,3,65,36,12
Midland,4/28/2022,74,0,49,29,12
Midland,4/29/2022,76,0,64,20,12
Midland,4/30/2022,75,3,49,32,12
Midland,5/1/2022,78,1,50,-22,12
Midland,5/2/2022,76,1,49,31,12
Midland,5/3/2022,74,1,61,-21,12
Midland,5/4/2022,78,2,58,44,12
Midland,5/5/2022,82,2,58,-16,12
Midland,5/6/2022,82,2,47,32,12
Midland,5/7/2022,82,0,49,3,12
Midland,5/8/2022,75,0,50,-10,12
Midland,5/9/2022,79,0,63,-27,12
Midland,5/10/2022,79,1,65,-21,12
Midland,5/11/2022,81,2,71,34,12
Midland,5/12/2022,76,2,66,5,12
Midland,5/13/2022,70,2,63,-6,12
Midland,5/14/2022,73,3,49,41,12
Midland,5/15/2022,77,3,55,45,12
Midland,5/16/2022,82,2,58,28,12
Midland,5/17/2022,85,2,56,5,12
Midland,5/18/2022,81,0,53,-6,12
Midland,5/19/2022,80,2,58,34,12
Midland,5/20/2022,79,1,68,3,12
Midland,5/21/2022,85,2,68,23,12
Midland,5/22/2022,84,1,56,29,12
Midland,5/23/2022,82,3,45,27,12
Midland,5/24/2022,77,1,49,-1,12
Midland,5/25/2022,78,1,62,-18,12
Midland,5/26/2022,82,0,57,14,12
Midland,5/27/2022,86,1,54,-1,12
Midland,5/28/2022,90,3,60,43,12
Midland,5/29/2022,81,3,71,38,12
Midland,5/30/2022,75,1,65,21,12
Midland,5/31/2022,70,1,55,33,12
Midland,6/1/2022,80,3,62,-29,12
Midland,6/2/2022,88,3,72,10,13
Midland,6/3/2022,99,2,84,1,13
Midland,6/4/2022,103,0,88,22,13
Midland,6/5/2022,106,3,77,-20,13
Midland,6/6/2022,102,3,59,14,13
Midland,6/7/2022,100,0,49,-16,13
Midland,6/8/2022,97,2,66,-28,13
Midland,6/9/2022,98,2,68,40,13
Midland,6/10/2022,95,0,59,37,13
Midland,6/11/2022,95,0,43,-5,13
Midland,6/12/2022,95,3,54,39,13
Midland,6/13/2022,93,2,51,40,13
Midland,6/14/2022,98,3,60,0,13
Midland,6/15/2022,95,1,64,24,13
Midland,6/16/2022,98,2,70,23,13
Midland,6/17/2022,97,3,75,23,13
Midland,6/18/2022,100,1,75,-15,13
Midland,6/19/2022,99,0,89,-3,13
Midland,6/20/2022,98,2,77,5,13
Midland,6/21/2022,97,1,73,37,13
Midland,6/22/2022,96,1,58,14,13
Midland,6/23/2022,92,0,50,-9,13
Midland,6/24/2022,93,3,49,-12,13
Midland,6/25/2022,97,2,54,11,13
Midland,6/26/2022,97,1,60,-4,13
Midland,6/27/2022,100,0,55,39,13
Midland,6/28/2022,100,2,50,17,13
Midland,6/29/2022,102,1,63,40,13
Midland,6/30/2022,98,2,53,36,13
Midland,7/1/2022,95,0,57,-9,13
Midland,7/2/2022,97,3,55,-12,13
Midland,7/3/2022,100,1,59,43,13
Midland,7/4/2022,100,2,56,31,13
Midland,7/5/2022,95,0,43,41,13
Midland,7/6/2022,91,2,40,11,13
Midland,7/7/2022,89,3,37,27,13
Midland,7/8/2022,93,0,55,-16,13
Midland,7/9/2022,92,0,54,41,13
Midland,7/10/2022,93,0,66,39,13
Midland,7/11/2022,96,0,52,-9,13
Midland,7/12/2022,102,0,71,40,13
Midland,7/13/2022,103,0,63,29,13
Midland,7/14/2022,100,0,58,31,13
Midland,7/15/2022,97,0,48,-18,13
Midland,7/16/2022,100,0,56,42,13
Midland,7/17/2022,102,0,71,10,13
Midland,7/18/2022,102,0,71,41,13
Midland,7/19/2022,104,0,74,18,13
Midland,7/20/2022,99,0,59,31,13
Midland,7/21/2022,101,0,54,2,13
Midland,7/22/2022,98,0,42,21,13
Midland,7/23/2022,105,0,47,22,13
Midland,7/24/2022,98,0,48,-19,13
Midland,7/25/2022,101,0,47,14,13
Midland,7/26/2022,96,0,58,7,13
Midland,7/27/2022,98,0,69,11,13
Midland,7/28/2022,98,0,83,-5,13
Midland,7/29/2022,98,0,73,11,13
Midland,7/30/2022,102,0,70,-23,13
Midland,7/31/2022,95,0,52,27,13
Midland,8/1/2022,92,0,61,18,13
Midland,8/2/2022,88,0,64,43,13
Midland,8/3/2022,91,0,74,-5,13
Midland,8/4/2022,93,0,57,27,13
Midland,8/5/2022,98,0,53,-26,13
Midland,8/6/2022,100,0,45,-25,13
Midland,8/7/2022,100,0,52,31,13
Midland,8/8/2022,100,0,48,15,13
Midland,8/9/2022,95,0,67,9,13
Midland,8/10/2022,98,0,69,43,13
Midland,8/11/2022,94,0,72,23,13
Midland,8/12/2022,102,0,74,6,13
Midland,8/13/2022,104,0,68,42,13
Midland,8/14/2022,104,0,75,-27,13
Midland,8/15/2022,103,0,55,33,13
Midland,8/16/2022,97,0,63,27,13
Midland,8/17/2022,98,0,49,-19,13
Midland,8/18/2022,96,0,60,30,13
Midland,8/19/2022,98,0,66,-1,13
Midland,8/20/2022,96,0,65,42,13
Midland,8/21/2022,92,0,54,-20,12
Midland,8/22/2022,93,0,57,18,12
Midland,8/23/2022,99,0,65,37,12
Midland,8/24/2022,102,0,72,-28,12
Midland,8/25/2022,103,0,58,-16,12
Midland,8/26/2022,99,0,52,-14,12
Midland,8/27/2022,100,0,65,44,12
Midland,8/28/2022,95,0,79,-21,12
Midland,8/29/2022,94,0,91,-17,12
Midland,8/30/2022,91,0,82,31,12
Midland,8/31/2022,94,0,82,28,12
Midland,9/1/2022,92,0,62,25,12
Midland,9/2/2022,97,0,70,-16,12
Midland,9/3/2022,94,0,65,-10,12
Midland,9/4/2022,94,0,66,-9,12
Midland,9/5/2022,95,0,53,23,12
Midland,9/6/2022,102,0,38,-29,12
Midland,9/7/2022,108,0,48,33,12
Midland,9/8/2022,104,0,44,-17,12
Midland,9/9/2022,100,0,53,37,12
Midland,9/10/2022,100,0,55,4,12
Midland,9/11/2022,96,0,67,1,12
Midland,9/12/2022,96,0,63,38,12
Midland,9/13/2022,88,2,57,0,12
Midland,9/14/2022,83,3,46,-26,12
Midland,9/15/2022,75,2,42,-24,12
Midland,9/16/2022,72,2,34,20,12
Midland,9/17/2022,73,4,33,-6,12
Midland,9/18/2022,74,3,38,22,12
Midland,9/19/2022,72,3,44,38,12
Midland,9/20/2022,75,4,54,-24,12
Midland,9/21/2022,71,4,54,29,12
Midland,9/22/2022,75,1,49,27,12
Midland,9/23/2022,72,4,44,40,12
Midland,9/24/2022,78,1,38,41,12
Midland,9/25/2022,78,3,54,9,12
Midland,9/26/2022,80,0,54,21,12
Midland,9/27/2022,80,2,58,-20,11
Midland,9/28/2022,79,3,46,12,11
Midland,9/29/2022,75,0,44,-9,11
Midland,9/30/2022,71,3,52,16,11
Midland,10/1/2022,71,2,68,27,11
Midland,10/2/2022,77,0,71,1,11
Midland,10/3/2022,75,4,58,24,11
Midland,10/4/2022,73,3,55,11,11
Midland,10/5/2022,73,4,50,-20,11
Midland,10/6/2022,79,1,60,-30,11
Midland,10/7/2022,82,1,53,21,11
Midland,10/8/2022,78,3,71,20,11
Midland,10/9/2022,72,3,76,5,11
Midland,10/10/2022,72,4,72,19,11
Midland,10/11/2022,76,3,72,-10,11
Midland,10/12/2022,76,0,58,1,11
Midland,10/13/2022,74,4,71,32,11
Midland,10/14/2022,71,2,72,33,11
Midland,10/15/2022,76,3,72,5,11
Midland,10/16/2022,78,3,50,-17,11
Midland,10/17/2022,69,1,32,6,11
Midland,10/18/2022,58,3,34,-20,11
Midland,10/19/2022,49,4,47,38,11
Midland,10/20/2022,53,2,61,32,11
Midland,10/21/2022,59,4,70,13,11
Midland,10/22/2022,59,4,72,35,11
Midland,10/23/2022,60,4,74,-20,11
Midland,10/24/2022,55,4,79,2,11
Midland,10/25/2022,53,0,68,-8,11
Midland,10/26/2022,48,2,56,8,11
Midland,10/27/2022,52,2,44,-5,11
Midland,10/28/2022,53,2,48,-25,11
Midland,10/29/2022,57,0,61,-20,10
Midland,10/30/2022,54,3,61,40,10
Midland,10/31/2022,57,3,58,17,10
Midland,11/1/2022,55,1,52,-7,10
Midland,11/2/2022,55,3,49,37,10
Midland,11/3/2022,55,1,54,11,10
Midland,11/4/2022,57,3,61,25,10
Midland,11/5/2022,60,3,66,13,10
Midland,11/6/2022,60,0,58,-11,10
Midland,11/7/2022,60,4,38,-13,10
Midland,11/8/2022,61,4,31,-2,10
Midland,11/9/2022,59,4,30,4,10
Midland,11/10/2022,58,4,50,16,10
Midland,11/11/2022,52,0,65,-23,10
Midland,11/12/2022,50,3,63,18,10
Midland,11/13/2022,51,0,65,5,10
Midland,11/14/2022,53,0,60,-10,10
Midland,11/15/2022,54,0,74,-19,10
Midland,11/16/2022,51,3,68,42,10
Midland,11/17/2022,56,3,74,33,10
Midland,11/18/2022,55,1,77,11,10
Midland,11/19/2022,57,1,83,-29,10
Midland,11/20/2022,52,1,88,29,10
Midland,11/21/2022,51,1,80,-17,10
Midland,11/22/2022,50,2,70,13,10
Midland,11/23/2022,52,1,63,-11,10
Midland,11/24/2022,52,2,64,-14,10
Midland,11/25/2022,54,1,61,15,10
Midland,11/26/2022,53,1,57,-10,10
Midland,11/27/2022,59,1,66,18,10
Midland,11/28/2022,59,3,62,-12,10
Midland,11/29/2022,64,0,53,-20,10
Midland,11/30/2022,61,1,33,6,10
Midland,12/1/2022,57,0,37,-27,10
Midland,12/2/2022,54,0,45,-23,10
Midland,12/3/2022,52,0,44,32,10
Midland,12/4/2022,51,2,48,30,10
Midland,12/5/2022,49,1,42,12,10
Midland,12/6/2022,48,4,56,12,10
Midland,12/7/2022,53,4,65,18,10
Midland,12/8/2022,56,0,77,25,10
Midland,12/9/2022,58,0,78,41,10
Midland,12/10/2022,55,1,68,12,10
Midland,12/11/2022,55,3,63,21,10
Midland,12/12/2022,59,4,68,-1,10
Midland,12/13/2022,55,4,59,12,10
Midland,12/14/2022,57,0,50,-22,10
Midland,12/15/2022,53,2,45,-10,10
Midland,12/16/2022,58,3,53,13,10
Midland,12/17/2022,56,0,59,-19,10
Midland,12/18/2022,59,3,47,36,10
Midland,12/19/2022,54,3,42,17,10
Midland,12/20/2022,51,4,41,23,10
Midland,12/21/2022,49,3,47,34,10
Midland,12/22/2022,55,0,48,-18,10
Midland,12/23/2022,60,3,55,42,10
Midland,12/24/2022,61,1,48,12,10
Midland,12/25/2022,57,1,39,-28,10
Midland,12/26/2022,57,0,49,2,10
Midland,12/27/2022,60,4,60,-17,10
Midland,12/28/2022,63,1,80,41,10
Midland,12/29/2022,64,4,67,32,10
Midland,12/30/2022,64,3,70,-5,10
Midland,12/31/2022,61,1,52,27,10
Pecos,1/1/2022,56,0,64,19,10
Pecos,1/2/2022,56,0,62,38,10
Pecos,1/3/2022,59,4,66,19,10
Pecos,1/4/2022,67,1,51,-2,10
Pecos,1/5/2022,63,2,43,36,10
Pecos,1/6/2022,60,3,55,-16,10
Pecos,1/7/2022,55,1,70,45,10
Pecos,1/8/2022,60,4,78,23,10
Pecos,1/9/2022,60,0,71,-8,10
Pecos,1/10/2022,63,2,72,-6,10
Pecos,1/11/2022,61,0,71,23,10
Pecos,1/12/2022,61,0,79,1,10
Pecos,1/13/2022,62,2,78,20,10
Pecos,1/14/2022,65,3,90,37,10
Pecos,1/15/2022,64,2,79,-10,10
Pecos,1/16/2022,59,4,61,33,10
Pecos,1/17/2022,56,2,51,15,10
Pecos,1/18/2022,58,1,44,13,10
Pecos,1/19/2022,55,4,52,43,10
Pecos,1/20/2022,53,2,48,29,10
Pecos,1/21/2022,54,0,59,8,10
Pecos,1/22/2022,60,3,57,44,10
Pecos,1/23/2022,69,3,51,10,10
Pecos,1/24/2022,70,4,45,-27,10
Pecos,1/25/2022,74,4,49,14,10
Pecos,1/26/2022,65,2,68,1,10
Pecos,1/27/2022,64,3,70,37,10
Pecos,1/28/2022,59,3,65,37,10
Pecos,1/29/2022,59,2,45,18,10
Pecos,1/30/2022,61,1,56,37,10
Pecos,1/31/2022,60,4,67,16,10
Pecos,2/1/2022,58,0,77,-30,10
Pecos,2/2/2022,59,4,64,-18,10
Pecos,2/3/2022,55,0,43,25,10
Pecos,2/4/2022,60,0,37,36,10
Pecos,2/5/2022,52,3,47,33,10
Pecos,2/6/2022,56,4,64,38,10
Pecos,2/7/2022,53,2,73,19,10
Pecos,2/8/2022,61,4,64,20,10
Pecos,2/9/2022,57,3,47,-16,10
Pecos,2/10/2022,60,2,49,-17,10
Pecos,2/11/2022,57,1,58,0,10
Pecos,2/12/2022,57,0,65,11,10
Pecos,2/13/2022,54,3,57,4,10
Pecos,2/14/2022,54,4,41,4,10
Pecos,2/15/2022,55,4,42,-4,10
Pecos,2/16/2022,53,2,48,-23,10
Pecos,2/17/2022,46,0,47,11,10
Pecos,2/18/2022,45,1,49,39,10
Pecos,2/19/2022,45,0,57,44,10
Pecos,2/20/2022,46,2,69,-16,10
Pecos,2/21/2022,48,4,74,2,10
Pecos,2/22/2022,48,1,71,-24,10
Pecos,2/23/2022,48,3,64,-8,10
Pecos,2/24/2022,50,1,69,18,10
Pecos,2/25/2022,53,1,71,-24,10
Pecos,2/26/2022,59,2,77,-10,10
Pecos,2/27/2022,62,3,63,-20,10
Pecos,2/28/2022,69,3,45,23,10
Pecos,3/1/2022,65,1,32,-29,10
Pecos,3/2/2022,64,2,27,-30,10
Pecos,3/3/2022,60,0,38,-4,10
Pecos,3/4/2022,64,2,50,42,11
Pecos,3/5/2022,62,2,53,-21,11
Pecos,3/6/2022,60,1,47,-23,11
Pecos,3/7/2022,55,1,54,-21,11
Pecos,3/8/2022,57,3,52,24,11
Pecos,3/9/2022,62,3,63,39,11
Pecos,3/10/2022,69,0,43,-22,11
Pecos,3/11/2022,73,0,49,35,11
Pecos,3/12/2022,69,3,37,42,11
Pecos,3/13/2022,63,3,50,24,11
Pecos,3/14/2022,63,0,44,37,11
Pecos,3/15/2022,64,4,52,-24,11
Pecos,3/16/2022,67,4,55,30,11
Pecos,3/17/2022,61,1,69,40,11
Pecos,3/18/2022,58,0,62,28,11
Pecos,3/19/2022,57,0,63,31,11
Pecos,3/20/2022,62,1,56,-5,11
Pecos,3/21/2022,62,4,68,15,11
Pecos,3/22/2022,65,0,71,-19,11
Pecos,3/23/2022,67,1,70,-21,11
Pecos,3/24/2022,68,2,58,18,11
Pecos,3/25/2022,64,4,53,45,11
Pecos,3/26/2022,64,0,62,28,11
Pecos,3/27/2022,70,1,62,30,11
Pecos,3/28/2022,73,4,68,-17,11
Pecos,3/29/2022,65,1,55,11,11
Pecos,3/30/2022,56,3,52,-1,11
Pecos,3/31/2022,54,2,51,-1,11
Pecos,4/1/2022,60,3,66,11,11
Pecos,4/2/2022,67,2,69,32,11
Pecos,4/3/2022,65,0,57,-28,11
Pecos,4/4/2022,57,3,47,42,11
Pecos,4/5/2022,53,3,61,-5,11
Pecos,4/6/2022,51,0,73,0,11
Pecos,4/7/2022,54,1,77,11,11
Pecos,4/8/2022,56,4,59,16,11
Pecos,4/9/2022,56,0,51,35,11
Pecos,4/10/2022,60,1,58,19,11
Pecos,4/11/2022,61,2,65,3,11
Pecos,4/12/2022,65,4,64,0,11
Pecos,4/13/2022,65,3,49,-17,11
Pecos,4/14/2022,66,3,65,-29,11
Pecos,4/15/2022,66,3,66,12,11
Pecos,4/16/2022,68,2,68,-23,11
Pecos,4/17/2022,68,3,48,13,12
Pecos,4/18/2022,66,0,46,-13,12
Pecos,4/19/2022,64,0,43,1,12
Pecos,4/20/2022,64,0,46,12,12
Pecos,4/21/2022,69,0,45,26,12
Pecos,4/22/2022,68,0,53,21,12
Pecos,4/23/2022,62,0,51,-10,12
Pecos,4/24/2022,60,0,53,8,12
Pecos,4/25/2022,58,0,56,-17,12
Pecos,4/26/2022,63,0,53,-11,12
Pecos,4/27/2022,63,0,52,44,12
Pecos,4/28/2022,60,0,52,-8,12
Pecos,4/29/2022,61,0,62,-15,12
Pecos,4/30/2022,63,0,71,41,12
Pecos,5/1/2022,78,0,74,24,12
Pecos,5/2/2022,93,0,85,17,12
Pecos,5/3/2022,103,0,71,-7,12
Pecos,5/4/2022,105,0,55,6,12
Pecos,5/5/2022,102,0,36,45,12
Pecos,5/6/2022,107,0,35,5,12
Pecos,5/7/2022,109,0,55,40,12
Pecos,5/8/2022,108,0,52,-23,12
Pecos,5/9/2022,107,0,49,9,12
Pecos,5/10/2022,102,0,27,33,12
Pecos,5/11/2022,107,0,32,34,12
Pecos,5/12/2022,102,0,38,43,12
Pecos,5/13/2022,104,0,55,33,12
Pecos,5/14/2022,99,0,66,20,12
Pecos,5/15/2022,97,0,65,-21,12
Pecos,5/16/2022,96,0,61,14,12
Pecos,5/17/2022,92,0,52,26,12
Pecos,5/18/2022,89,0,62,3,12
Pecos,5/19/2022,92,0,52,7,12
Pecos,5/20/2022,96,0,48,-16,12
Pecos,5/21/2022,105,0,46,35,12
Pecos,5/22/2022,101,0,56,18,12
Pecos,5/23/2022,101,0,68,25,12
Pecos,5/24/2022,100,0,59,-2,12
Pecos,5/25/2022,102,0,66,15,12
Pecos,5/26/2022,104,0,65,-16,12
Pecos,5/27/2022,100,0,63,32,12
Pecos,5/28/2022,96,0,63,-24,12
Pecos,5/29/2022,95,0,59,6,12
Pecos,5/30/2022,93,0,67,-1,12
Pecos,5/31/2022,95,0,52,-6,12
Pecos,6/1/2022,90,0,49,13,12
Pecos,6/2/2022,91,0,42,-12,13
Pecos,6/3/2022,92,0,53,5,13
Pecos,6/4/2022,98,0,67,-30,13
Pecos,6/5/2022,101,0,82,-8,13
Pecos,6/6/2022,100,0,74,18,13
Pecos,6/7/2022,104,0,53,35,13
Pecos,6/8/2022,99,0,52,-27,13
Pecos,6/9/2022,108,0,51,22,13
Pecos,6/10/2022,97,0,72,10,13
Pecos,6/11/2022,107,0,55,5,13
Pecos,6/12/2022,102,0,66,0,13
Pecos,6/13/2022,110,0,53,37,13
Pecos,6/14/2022,106,0,71,-5,13
Pecos,6/15/2022,109,0,71,-2,13
Pecos,6/16/2022,102,0,82,11,13
Pecos,6/17/2022,95,0,70,40,13
Pecos,6/18/2022,88,0,56,32,13
Pecos,6/19/2022,93,0,41,-17,13
Pecos,6/20/2022,93,0,36,34,13
Pecos,6/21/2022,101,0,38,29,13
Pecos,6/22/2022,104,0,52,43,13
Pecos,6/23/2022,112,0,71,1,13
Pecos,6/24/2022,114,0,65,26,13
Pecos,6/25/2022,111,0,68,-3,13
Pecos,6/26/2022,103,0,50,-9,13
Pecos,6/27/2022,96,0,60,-2,13
Pecos,6/28/2022,100,0,45,-12,13
Pecos,6/29/2022,104,0,56,-26,13
Pecos,6/30/2022,110,0,57,-19,13
Pecos,7/1/2022,107,0,58,44,13
Pecos,7/2/2022,113,0,61,-30,13
Pecos,7/3/2022,109,0,58,18,13
Pecos,7/4/2022,112,0,72,22,13
Pecos,7/5/2022,105,0,63,40,13
Pecos,7/6/2022,106,0,71,-13,13
Pecos,7/7/2022,105,0,60,1,13
Pecos,7/8/2022,103,0,75,6,13
Pecos,7/9/2022,98,0,71,-7,13
Pecos,7/10/2022,89,0,75,-28,13
Pecos,7/11/2022,89,0,55,11,13
Pecos,7/12/2022,93,0,56,-11,13
Pecos,7/13/2022,95,0,54,-26,13
Pecos,7/14/2022,95,0,73,-19,13
Pecos,7/15/2022,91,0,62,17,13
Pecos,7/16/2022,94,0,68,-24,13
Pecos,7/17/2022,101,0,63,-10,13
Pecos,7/18/2022,107,0,73,28,13
Pecos,7/19/2022,112,0,57,2,13
Pecos,7/20/2022,103,0,54,37,13
Pecos,7/21/2022,104,0,54,-29,13
Pecos,7/22/2022,98,0,54,-7,13
Pecos,7/23/2022,107,0,63,-8,13
Pecos,7/24/2022,102,0,65,27,13
Pecos,7/25/2022,108,0,76,17,13
Pecos,7/26/2022,99,0,58,18,13
Pecos,7/27/2022,99,0,62,-10,13
Pecos,7/28/2022,96,0,63,-14,13
Pecos,7/29/2022,99,0,61,6,13
Pecos,7/30/2022,104,0,59,-1,13
Pecos,7/31/2022,106,0,52,33,13
Pecos,8/1/2022,103,0,65,-8,13
Pecos,8/2/2022,101,0,68,4,13
Pecos,8/3/2022,100,0,78,38,13
Pecos,8/4/2022,105,0,64,-17,13
Pecos,8/5/2022,103,0,51,-1,13
Pecos,8/6/2022,98,0,45,31,13
Pecos,8/7/2022,99,0,50,-3,13
Pecos,8/8/2022,99,0,50,-24,13
Pecos,8/9/2022,102,0,60,32,13
Pecos,8/10/2022,102,0,75,-8,13
Pecos,8/11/2022,100,0,87,44,13
Pecos,8/12/2022,102,0,65,9,13
Pecos,8/13/2022,98,0,53,-16,13
Pecos,8/14/2022,108,0,53,-20,13
Pecos,8/15/2022,101,0,59,35,13
Pecos,8/16/2022,100,0,69,10,13
Pecos,8/17/2022,95,0,65,-1,13
Pecos,8/18/2022,101,0,61,23,13
Pecos,8/19/2022,111,0,55,-14,13
Pecos,8/20/2022,106,0,46,34,13
Pecos,8/21/2022,98,0,62,0,12
Pecos,8/22/2022,91,0,52,19,12
Pecos,8/23/2022,101,0,66,-17,12
Pecos,8/24/2022,102,0,71,-3,12
Pecos,8/25/2022,99,0,77,-1,12
Pecos,8/26/2022,98,0,57,-10,12
Pecos,8/27/2022,104,0,36,-18,12
Pecos,8/28/2022,112,0,31,20,12
Pecos,8/29/2022,108,0,45,40,12
Pecos,8/30/2022,100,0,51,-21,12
Pecos,8/31/2022,96,0,59,7,12
Pecos,9/1/2022,90,0,58,16,12
Pecos,9/2/2022,90,0,72,5,12
Pecos,9/3/2022,94,0,66,-1,12
Pecos,9/4/2022,105,0,63,-17,12
Pecos,9/5/2022,110,0,50,37,12
Pecos,9/6/2022,109,0,61,-18,12
Pecos,9/7/2022,102,0,52,26,12
Pecos,9/8/2022,97,0,55,-16,12
Pecos,9/9/2022,94,0,60,-25,12
Pecos,9/10/2022,94,0,66,45,12
Pecos,9/11/2022,101,0,67,-15,12
Pecos,9/12/2022,107,0,60,-20,12
Pecos,9/13/2022,107,0,64,-10,12
Pecos,9/14/2022,105,0,73,20,12
